id,tanggal,co2,no2,co,benzene,toluene,pm25,humidity,temperature,created_at,updated_at,new_id,CO2i,NO2i,COi,Benzenei,Toluenei,PM25i,Checks,AQI,AQI_Range
1718464717,2024-06-15 15:18:37,405.85,10.63,0.6,0.0,1.31,58.54,70.8,32.5,2024-06-15 15:18:37,2024-06-15 15:18:37,AIR001,20.2925,13.2875,6.8181818181818175,0.0,6.55,97.56666666666666,5,98.0,Moderate
1718464732,2024-06-15 15:18:52,405.9,10.74,0.6,0.0,1.32,52.73,70.9,32.5,2024-06-15 15:18:52,2024-06-15 15:18:52,AIR001,20.295,13.425,6.8181818181818175,0.0,6.6,87.88333333333333,5,88.0,Moderate
1718464742,2024-06-15 15:19:02,405.85,10.63,0.6,0.0,1.31,57.71,71.0,32.5,2024-06-15 15:19:02,2024-06-15 15:19:02,AIR001,20.2925,13.2875,6.8181818181818175,0.0,6.55,96.18333333333334,5,96.0,Moderate
1718464752,2024-06-15 15:19:12,405.85,10.63,0.6,0.0,1.31,71.0,71.0,32.5,2024-06-15 15:19:12,2024-06-15 15:19:12,AIR001,20.2925,13.2875,6.8181818181818175,0.0,6.55,136.66666666666666,5,137.0,Unhealthy for Sensitive Groups
1718464762,2024-06-15 15:19:22,405.94,10.85,0.64,0.0,1.33,47.75,71.2,32.5,2024-06-15 15:19:22,2024-06-15 15:19:22,AIR001,20.297,13.5625,7.2727272727272725,0.0,6.65,79.58333333333333,5,80.0,Moderate
1718464777,2024-06-15 15:19:37,405.9,10.74,0.61,0.0,1.32,54.39,71.2,32.4,2024-06-15 15:19:37,2024-06-15 15:19:37,AIR001,20.295,13.425,6.931818181818182,0.0,6.6,90.65,5,91.0,Moderate
1718464787,2024-06-15 15:19:47,405.85,10.63,0.61,0.0,1.31,56.88,71.3,32.4,2024-06-15 15:19:47,2024-06-15 15:19:47,AIR001,20.2925,13.2875,6.931818181818182,0.0,6.55,94.80000000000001,5,95.0,Moderate
1718464797,2024-06-15 15:19:57,405.81,10.53,0.6,0.0,1.3,56.05,71.5,32.4,2024-06-15 15:19:57,2024-06-15 15:19:57,AIR001,20.2905,13.1625,6.8181818181818175,0.0,6.5,93.41666666666666,5,93.0,Moderate
1718464812,2024-06-15 15:20:12,405.85,10.63,0.6,0.0,1.31,56.05,71.8,32.3,2024-06-15 15:20:12,2024-06-15 15:20:12,AIR001,20.2925,13.2875,6.8181818181818175,0.0,6.55,93.41666666666666,5,93.0,Moderate
1718464822,2024-06-15 15:20:22,405.85,10.63,0.59,0.0,1.31,56.88,71.9,32.3,2024-06-15 15:20:22,2024-06-15 15:20:22,AIR001,20.2925,13.2875,6.704545454545454,0.0,6.55,94.80000000000001,5,95.0,Moderate
1718464832,2024-06-15 15:20:32,405.85,10.63,0.59,0.0,1.31,53.56,72.0,32.3,2024-06-15 15:20:32,2024-06-15 15:20:32,AIR001,20.2925,13.2875,6.704545454545454,0.0,6.55,89.26666666666667,5,89.0,Moderate
1718464842,2024-06-15 15:20:42,405.85,10.63,0.6,0.0,1.31,55.22,72.1,32.3,2024-06-15 15:20:42,2024-06-15 15:20:42,AIR001,20.2925,13.2875,6.8181818181818175,0.0,6.55,92.03333333333333,5,92.0,Moderate
1718464857,2024-06-15 15:20:57,405.81,10.53,0.59,0.0,1.3,73.49,72.2,32.3,2024-06-15 15:20:57,2024-06-15 15:20:57,AIR001,20.2905,13.1625,6.704545454545454,0.0,6.5,144.96666666666664,5,145.0,Unhealthy for Sensitive Groups
1718464867,2024-06-15 15:21:07,405.85,10.63,0.59,0.0,1.31,51.07,72.1,32.3,2024-06-15 15:21:07,2024-06-15 15:21:07,AIR001,20.2925,13.2875,6.704545454545454,0.0,6.55,85.11666666666667,5,85.0,Moderate
1718464877,2024-06-15 15:21:17,405.81,10.53,0.59,0.0,1.3,56.05,72.3,32.3,2024-06-15 15:21:17,2024-06-15 15:21:17,AIR001,20.2905,13.1625,6.704545454545454,0.0,6.5,93.41666666666666,5,93.0,Moderate
1718464887,2024-06-15 15:21:27,405.77,10.42,0.59,0.0,1.29,56.88,72.4,32.3,2024-06-15 15:21:27,2024-06-15 15:21:27,AIR001,20.2885,13.025,6.704545454545454,0.0,6.45,94.80000000000001,5,95.0,Moderate
1718464902,2024-06-15 15:21:42,405.77,10.42,0.59,0.0,1.29,53.56,72.5,32.3,2024-06-15 15:21:42,2024-06-15 15:21:42,AIR001,20.2885,13.025,6.704545454545454,0.0,6.45,89.26666666666667,5,89.0,Moderate
1718464912,2024-06-15 15:21:52,405.77,10.42,0.59,0.0,1.29,61.04,72.5,32.2,2024-06-15 15:21:52,2024-06-15 15:21:52,AIR001,20.2885,13.025,6.704545454545454,0.0,6.45,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718464922,2024-06-15 15:22:02,405.73,10.32,0.58,0.0,1.27,46.09,72.4,32.2,2024-06-15 15:22:02,2024-06-15 15:22:02,AIR001,20.2865,12.9,6.59090909090909,0.0,6.35,76.81666666666668,5,77.0,Moderate
1718464932,2024-06-15 15:22:12,405.68,10.21,0.58,0.0,1.26,53.56,72.6,32.2,2024-06-15 15:22:12,2024-06-15 15:22:12,AIR001,20.284,12.762500000000001,6.59090909090909,0.0,6.3,89.26666666666667,5,89.0,Moderate
1718464947,2024-06-15 15:22:27,405.64,10.11,0.58,0.0,1.25,67.68,72.6,32.2,2024-06-15 15:22:27,2024-06-15 15:22:27,AIR001,20.282,12.6375,6.59090909090909,0.0,6.25,125.60000000000002,5,126.0,Unhealthy for Sensitive Groups
1718464957,2024-06-15 15:22:37,405.6,10.01,0.58,0.0,1.24,56.05,72.7,32.2,2024-06-15 15:22:37,2024-06-15 15:22:37,AIR001,20.28,12.5125,6.59090909090909,0.0,6.2,93.41666666666666,5,93.0,Moderate
1718464967,2024-06-15 15:22:47,405.6,10.01,0.57,0.0,1.24,56.05,72.8,32.1,2024-06-15 15:22:47,2024-06-15 15:22:47,AIR001,20.28,12.5125,6.477272727272726,0.0,6.2,93.41666666666666,5,93.0,Moderate
1718464982,2024-06-15 15:23:02,405.6,10.01,0.57,0.0,1.24,54.39,72.7,32.2,2024-06-15 15:23:02,2024-06-15 15:23:02,AIR001,20.28,12.5125,6.477272727272726,0.0,6.2,90.65,5,91.0,Moderate
1718464992,2024-06-15 15:23:12,405.52,9.81,0.57,0.0,1.22,65.19,73.0,32.1,2024-06-15 15:23:12,2024-06-15 15:23:12,AIR001,20.276,12.2625,6.477272727272726,0.0,6.1,117.3,5,117.0,Unhealthy for Sensitive Groups
1718465002,2024-06-15 15:23:22,405.52,9.81,0.57,0.0,1.22,91.75,73.2,32.1,2024-06-15 15:23:22,2024-06-15 15:23:22,AIR001,20.276,12.2625,6.477272727272726,0.0,6.1,205.83333333333334,5,206.0,Unhealthy
1718465012,2024-06-15 15:23:32,405.52,9.81,0.57,0.0,1.22,47.75,73.3,32.1,2024-06-15 15:23:32,2024-06-15 15:23:32,AIR001,20.276,12.2625,6.477272727272726,0.0,6.1,79.58333333333333,5,80.0,Moderate
1718465027,2024-06-15 15:23:47,405.52,9.81,0.57,0.0,1.22,55.22,73.5,32.1,2024-06-15 15:23:47,2024-06-15 15:23:47,AIR001,20.276,12.2625,6.477272727272726,0.0,6.1,92.03333333333333,5,92.0,Moderate
1718465037,2024-06-15 15:23:57,405.52,9.81,0.57,0.0,1.22,54.39,73.5,32.1,2024-06-15 15:23:57,2024-06-15 15:23:57,AIR001,20.276,12.2625,6.477272727272726,0.0,6.1,90.65,5,91.0,Moderate
1718465047,2024-06-15 15:24:07,405.48,9.71,0.56,0.0,1.21,54.39,73.5,32.1,2024-06-15 15:24:07,2024-06-15 15:24:07,AIR001,20.274,12.137500000000001,6.363636363636364,0.0,6.05,90.65,5,91.0,Moderate
1718465057,2024-06-15 15:24:17,405.44,9.61,0.56,0.0,1.2,58.54,73.6,32.1,2024-06-15 15:24:17,2024-06-15 15:24:17,AIR001,20.272,12.0125,6.363636363636364,0.0,6.0,97.56666666666666,5,98.0,Moderate
1718465072,2024-06-15 15:24:32,405.44,9.61,0.57,0.0,1.2,46.92,73.8,32.0,2024-06-15 15:24:32,2024-06-15 15:24:32,AIR001,20.272,12.0125,6.477272727272726,0.0,6.0,78.2,5,78.0,Moderate
1718465082,2024-06-15 15:24:42,405.44,9.61,0.56,0.0,1.2,48.58,73.7,32.0,2024-06-15 15:24:42,2024-06-15 15:24:42,AIR001,20.272,12.0125,6.363636363636364,0.0,6.0,80.96666666666667,5,81.0,Moderate
1718465092,2024-06-15 15:24:52,405.44,9.61,0.56,0.0,1.2,58.54,73.8,32.0,2024-06-15 15:24:52,2024-06-15 15:24:52,AIR001,20.272,12.0125,6.363636363636364,0.0,6.0,97.56666666666666,5,98.0,Moderate
1718465107,2024-06-15 15:25:07,405.44,9.61,0.56,0.0,1.2,57.71,73.9,32.0,2024-06-15 15:25:07,2024-06-15 15:25:07,AIR001,20.272,12.0125,6.363636363636364,0.0,6.0,96.18333333333334,5,96.0,Moderate
1718465117,2024-06-15 15:25:17,405.36,9.42,0.56,0.0,1.18,47.75,74.1,32.0,2024-06-15 15:25:17,2024-06-15 15:25:17,AIR001,20.268,11.775,6.363636363636364,0.0,5.9,79.58333333333333,5,80.0,Moderate
1718465127,2024-06-15 15:25:27,405.32,9.32,0.56,0.0,1.17,57.71,74.3,32.0,2024-06-15 15:25:27,2024-06-15 15:25:27,AIR001,20.266,11.65,6.363636363636364,0.0,5.85,96.18333333333334,5,96.0,Moderate
1718465137,2024-06-15 15:25:37,405.36,9.42,0.56,0.0,1.18,49.41,74.3,31.9,2024-06-15 15:25:37,2024-06-15 15:25:37,AIR001,20.268,11.775,6.363636363636364,0.0,5.9,82.35,5,82.0,Moderate
1718465152,2024-06-15 15:25:52,405.28,9.23,0.55,0.0,1.16,60.21,74.4,31.9,2024-06-15 15:25:52,2024-06-15 15:25:52,AIR001,20.264,11.5375,6.25,0.0,5.799999999999999,100.7,5,101.0,Unhealthy for Sensitive Groups
1718465162,2024-06-15 15:26:02,405.28,9.23,0.55,0.0,1.16,58.54,74.6,31.9,2024-06-15 15:26:02,2024-06-15 15:26:02,AIR001,20.264,11.5375,6.25,0.0,5.799999999999999,97.56666666666666,5,98.0,Moderate
1718465172,2024-06-15 15:26:12,405.28,9.23,0.55,0.0,1.16,48.58,74.5,31.9,2024-06-15 15:26:12,2024-06-15 15:26:12,AIR001,20.264,11.5375,6.25,0.0,5.799999999999999,80.96666666666667,5,81.0,Moderate
1718465182,2024-06-15 15:26:22,405.2,9.04,0.55,0.0,1.14,46.09,74.6,31.9,2024-06-15 15:26:22,2024-06-15 15:26:22,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,76.81666666666668,5,77.0,Moderate
1718465197,2024-06-15 15:26:37,405.2,9.04,0.55,0.0,1.14,59.37,74.7,31.8,2024-06-15 15:26:37,2024-06-15 15:26:37,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,98.94999999999999,5,99.0,Moderate
1718465207,2024-06-15 15:26:47,405.2,9.04,0.55,0.0,1.14,51.07,74.6,31.8,2024-06-15 15:26:47,2024-06-15 15:26:47,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,85.11666666666667,5,85.0,Moderate
1718465217,2024-06-15 15:26:57,405.2,9.04,0.55,0.0,1.14,51.07,74.7,31.8,2024-06-15 15:26:57,2024-06-15 15:26:57,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,85.11666666666667,5,85.0,Moderate
1718465244,2024-06-15 15:27:24,405.2,9.04,0.55,0.0,1.14,55.22,75.1,31.7,2024-06-15 15:27:24,2024-06-15 15:27:24,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,92.03333333333333,5,92.0,Moderate
1718465254,2024-06-15 15:27:34,405.2,9.04,0.55,0.0,1.14,43.6,75.2,31.7,2024-06-15 15:27:34,2024-06-15 15:27:34,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,72.66666666666667,5,73.0,Moderate
1718465264,2024-06-15 15:27:44,405.2,9.04,0.55,0.0,1.14,49.41,75.4,31.7,2024-06-15 15:27:44,2024-06-15 15:27:44,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,82.35,5,82.0,Moderate
1718465274,2024-06-15 15:27:54,405.2,9.04,0.55,0.0,1.14,54.39,75.4,31.7,2024-06-15 15:27:54,2024-06-15 15:27:54,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,90.65,5,91.0,Moderate
1718465284,2024-06-15 15:28:04,405.2,9.04,0.55,0.0,1.14,46.92,75.6,31.6,2024-06-15 15:28:04,2024-06-15 15:28:04,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,78.2,5,78.0,Moderate
1718465299,2024-06-15 15:28:19,405.2,9.04,0.54,0.0,1.14,51.07,75.8,31.6,2024-06-15 15:28:19,2024-06-15 15:28:19,AIR001,20.26,11.299999999999999,6.136363636363636,0.0,5.699999999999999,85.11666666666667,5,85.0,Moderate
1718465309,2024-06-15 15:28:29,405.2,9.04,0.55,0.0,1.14,46.92,76.0,31.5,2024-06-15 15:28:29,2024-06-15 15:28:29,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,78.2,5,78.0,Moderate
1718465319,2024-06-15 15:28:39,405.12,8.86,0.55,0.0,1.12,51.07,76.1,31.5,2024-06-15 15:28:39,2024-06-15 15:28:39,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,85.11666666666667,5,85.0,Moderate
1718465334,2024-06-15 15:28:54,405.2,9.04,0.54,0.0,1.14,58.54,76.3,31.5,2024-06-15 15:28:54,2024-06-15 15:28:54,AIR001,20.26,11.299999999999999,6.136363636363636,0.0,5.699999999999999,97.56666666666666,5,98.0,Moderate
1718465344,2024-06-15 15:29:04,405.2,9.04,0.55,0.0,1.14,48.58,76.4,31.4,2024-06-15 15:29:04,2024-06-15 15:29:04,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,80.96666666666667,5,81.0,Moderate
1718465354,2024-06-15 15:29:14,405.16,8.95,0.55,0.0,1.13,37.79,76.5,31.4,2024-06-15 15:29:14,2024-06-15 15:29:14,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,62.983333333333334,5,63.0,Moderate
1718465364,2024-06-15 15:29:24,405.12,8.86,0.55,0.0,1.12,53.56,76.6,31.3,2024-06-15 15:29:24,2024-06-15 15:29:24,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,89.26666666666667,5,89.0,Moderate
1718465379,2024-06-15 15:29:39,405.12,8.86,0.55,0.0,1.12,66.02,76.6,31.3,2024-06-15 15:29:39,2024-06-15 15:29:39,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,120.06666666666665,5,120.0,Unhealthy for Sensitive Groups
1718465389,2024-06-15 15:29:49,405.2,9.04,0.58,0.0,1.14,55.22,76.8,31.3,2024-06-15 15:29:49,2024-06-15 15:29:49,AIR001,20.26,11.299999999999999,6.59090909090909,0.0,5.699999999999999,92.03333333333333,5,92.0,Moderate
1718465399,2024-06-15 15:29:59,405.28,9.23,0.56,0.0,1.16,54.39,76.9,31.2,2024-06-15 15:29:59,2024-06-15 15:29:59,AIR001,20.264,11.5375,6.363636363636364,0.0,5.799999999999999,90.65,5,91.0,Moderate
1718465409,2024-06-15 15:30:09,405.2,9.04,0.57,0.0,1.14,61.87,77.2,31.2,2024-06-15 15:30:09,2024-06-15 15:30:09,AIR001,20.26,11.299999999999999,6.477272727272726,0.0,5.699999999999999,106.23333333333332,5,106.0,Unhealthy for Sensitive Groups
1718465424,2024-06-15 15:30:24,405.32,9.32,0.57,0.0,1.17,44.43,77.1,31.1,2024-06-15 15:30:24,2024-06-15 15:30:24,AIR001,20.266,11.65,6.477272727272726,0.0,5.85,74.05,5,74.0,Moderate
1718465434,2024-06-15 15:30:34,405.2,9.04,0.55,0.0,1.14,42.77,77.2,31.1,2024-06-15 15:30:34,2024-06-15 15:30:34,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,71.28333333333333,5,71.0,Moderate
1718465444,2024-06-15 15:30:44,405.16,8.95,0.55,0.0,1.13,46.92,77.4,31.0,2024-06-15 15:30:44,2024-06-15 15:30:44,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,78.2,5,78.0,Moderate
1718465459,2024-06-15 15:30:59,405.2,9.04,0.56,0.0,1.14,47.75,77.5,31.0,2024-06-15 15:30:59,2024-06-15 15:30:59,AIR001,20.26,11.299999999999999,6.363636363636364,0.0,5.699999999999999,79.58333333333333,5,80.0,Moderate
1718465469,2024-06-15 15:31:09,405.2,9.04,0.55,0.0,1.14,51.07,77.8,31.0,2024-06-15 15:31:09,2024-06-15 15:31:09,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,85.11666666666667,5,85.0,Moderate
1718465479,2024-06-15 15:31:19,405.2,9.04,0.55,0.0,1.14,53.56,78.0,30.9,2024-06-15 15:31:19,2024-06-15 15:31:19,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,89.26666666666667,5,89.0,Moderate
1718465489,2024-06-15 15:31:29,405.2,9.04,0.55,0.0,1.14,49.41,78.1,30.9,2024-06-15 15:31:29,2024-06-15 15:31:29,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,82.35,5,82.0,Moderate
1718465504,2024-06-15 15:31:44,405.09,8.77,0.55,0.0,1.11,50.24,78.1,30.9,2024-06-15 15:31:44,2024-06-15 15:31:44,AIR001,20.2545,10.9625,6.25,0.0,5.550000000000001,83.73333333333333,5,84.0,Moderate
1718465514,2024-06-15 15:31:54,405.16,8.95,0.54,0.0,1.13,59.37,78.2,30.9,2024-06-15 15:31:54,2024-06-15 15:31:54,AIR001,20.258,11.187499999999998,6.136363636363636,0.0,5.6499999999999995,98.94999999999999,5,99.0,Moderate
1718465524,2024-06-15 15:32:04,405.12,8.86,0.55,0.0,1.12,47.75,78.0,30.9,2024-06-15 15:32:04,2024-06-15 15:32:04,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,79.58333333333333,5,80.0,Moderate
1718465534,2024-06-15 15:32:14,405.12,8.86,0.55,0.0,1.12,60.21,78.1,30.8,2024-06-15 15:32:14,2024-06-15 15:32:14,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,100.7,5,101.0,Unhealthy for Sensitive Groups
1718465580,2024-06-15 15:33:00,405.16,8.95,0.55,0.0,1.13,54.42,78.6,30.8,2024-06-15 15:33:00,2024-06-15 15:33:00,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,90.7,5,91.0,Moderate
1718465585,2024-06-15 15:33:05,405.16,8.95,0.55,0.0,1.13,49.41,78.7,30.7,2024-06-15 15:33:05,2024-06-15 15:33:05,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,82.35,5,82.0,Moderate
1718465595,2024-06-15 15:33:15,405.16,8.95,0.55,0.0,1.13,52.73,78.7,30.7,2024-06-15 15:33:15,2024-06-15 15:33:15,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,87.88333333333333,5,88.0,Moderate
1718465605,2024-06-15 15:33:25,405.12,8.86,0.55,0.0,1.12,51.07,78.9,30.7,2024-06-15 15:33:25,2024-06-15 15:33:25,AIR001,20.256,11.075,6.25,0.0,5.6000000000000005,85.11666666666667,5,85.0,Moderate
1718465620,2024-06-15 15:33:40,405.16,8.95,0.55,0.0,1.13,58.54,79.0,30.6,2024-06-15 15:33:40,2024-06-15 15:33:40,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,97.56666666666666,5,98.0,Moderate
1718465630,2024-06-15 15:33:50,405.2,9.04,0.56,0.0,1.14,75.15,79.1,30.6,2024-06-15 15:33:50,2024-06-15 15:33:50,AIR001,20.26,11.299999999999999,6.363636363636364,0.0,5.699999999999999,150.5,5,150.0,Unhealthy for Sensitive Groups
1718465649,2024-06-15 15:34:09,405.24,9.13,0.56,0.0,1.15,63.53,79.3,30.6,2024-06-15 15:34:09,2024-06-15 15:34:09,AIR001,20.262,11.412500000000001,6.363636363636364,0.0,5.749999999999999,111.76666666666667,5,112.0,Unhealthy for Sensitive Groups
1718465659,2024-06-15 15:34:19,405.44,9.61,0.57,0.0,1.2,54.39,79.3,30.6,2024-06-15 15:34:19,2024-06-15 15:34:19,AIR001,20.272,12.0125,6.477272727272726,0.0,6.0,90.65,5,91.0,Moderate
1718465674,2024-06-15 15:34:34,405.28,9.23,0.58,0.0,1.16,45.26,79.5,30.6,2024-06-15 15:34:34,2024-06-15 15:34:34,AIR001,20.264,11.5375,6.59090909090909,0.0,5.799999999999999,75.43333333333334,5,75.0,Moderate
1718465684,2024-06-15 15:34:44,405.32,9.32,0.56,0.0,1.17,51.9,79.6,30.6,2024-06-15 15:34:44,2024-06-15 15:34:44,AIR001,20.266,11.65,6.363636363636364,0.0,5.85,86.5,5,86.0,Moderate
1718465694,2024-06-15 15:34:54,405.28,9.23,0.56,0.0,1.16,54.39,79.6,30.6,2024-06-15 15:34:54,2024-06-15 15:34:54,AIR001,20.264,11.5375,6.363636363636364,0.0,5.799999999999999,90.65,5,91.0,Moderate
1718465709,2024-06-15 15:35:09,405.24,9.13,0.56,0.0,1.15,64.36,79.6,30.6,2024-06-15 15:35:09,2024-06-15 15:35:09,AIR001,20.262,11.412500000000001,6.363636363636364,0.0,5.749999999999999,114.53333333333333,5,115.0,Unhealthy for Sensitive Groups
1718465719,2024-06-15 15:35:19,405.28,9.23,0.56,0.0,1.16,56.05,79.7,30.6,2024-06-15 15:35:19,2024-06-15 15:35:19,AIR001,20.264,11.5375,6.363636363636364,0.0,5.799999999999999,93.41666666666666,5,93.0,Moderate
1718465729,2024-06-15 15:35:29,405.28,9.23,0.56,0.0,1.16,49.41,79.8,30.6,2024-06-15 15:35:29,2024-06-15 15:35:29,AIR001,20.264,11.5375,6.363636363636364,0.0,5.799999999999999,82.35,5,82.0,Moderate
1718465739,2024-06-15 15:35:39,405.2,9.04,0.56,0.0,1.14,54.39,79.9,30.6,2024-06-15 15:35:39,2024-06-15 15:35:39,AIR001,20.26,11.299999999999999,6.363636363636364,0.0,5.699999999999999,90.65,5,91.0,Moderate
1718465754,2024-06-15 15:35:54,405.2,9.04,0.56,0.0,1.14,53.56,79.9,30.6,2024-06-15 15:35:54,2024-06-15 15:35:54,AIR001,20.26,11.299999999999999,6.363636363636364,0.0,5.699999999999999,89.26666666666667,5,89.0,Moderate
1718465764,2024-06-15 15:36:04,405.2,9.04,0.55,0.0,1.14,51.07,79.9,30.6,2024-06-15 15:36:04,2024-06-15 15:36:04,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,85.11666666666667,5,85.0,Moderate
1718465774,2024-06-15 15:36:14,405.2,9.04,0.55,0.0,1.14,61.04,79.8,30.6,2024-06-15 15:36:14,2024-06-15 15:36:14,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,103.46666666666667,5,103.0,Unhealthy for Sensitive Groups
1718465784,2024-06-15 15:36:24,405.2,9.04,0.54,0.0,1.14,59.37,79.6,30.5,2024-06-15 15:36:24,2024-06-15 15:36:24,AIR001,20.26,11.299999999999999,6.136363636363636,0.0,5.699999999999999,98.94999999999999,5,99.0,Moderate
1718465799,2024-06-15 15:36:39,405.2,9.04,0.55,0.0,1.14,46.09,79.5,30.5,2024-06-15 15:36:39,2024-06-15 15:36:39,AIR001,20.26,11.299999999999999,6.25,0.0,5.699999999999999,76.81666666666668,5,77.0,Moderate
1718465809,2024-06-15 15:36:49,405.16,8.95,0.55,0.0,1.13,48.58,79.4,30.5,2024-06-15 15:36:49,2024-06-15 15:36:49,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,80.96666666666667,5,81.0,Moderate
1718465819,2024-06-15 15:36:59,405.16,8.95,0.55,0.0,1.13,51.9,78.8,30.5,2024-06-15 15:36:59,2024-06-15 15:36:59,AIR001,20.258,11.187499999999998,6.25,0.0,5.6499999999999995,86.5,5,86.0,Moderate
1718465834,2024-06-15 15:37:14,405.09,8.77,0.55,0.0,1.11,47.75,78.5,30.5,2024-06-15 15:37:14,2024-06-15 15:37:14,AIR001,20.2545,10.9625,6.25,0.0,5.550000000000001,79.58333333333333,5,80.0,Moderate
1718465844,2024-06-15 15:37:24,405.09,8.77,0.55,0.0,1.11,50.24,78.6,30.4,2024-06-15 15:37:24,2024-06-15 15:37:24,AIR001,20.2545,10.9625,6.25,0.0,5.550000000000001,83.73333333333333,5,84.0,Moderate
1718465854,2024-06-15 15:37:34,405.05,8.68,0.55,0.0,1.1,49.41,78.7,30.4,2024-06-15 15:37:34,2024-06-15 15:37:34,AIR001,20.2525,10.85,6.25,0.0,5.500000000000001,82.35,5,82.0,Moderate
1718465864,2024-06-15 15:37:44,405.05,8.68,0.55,0.0,1.1,41.11,78.5,30.4,2024-06-15 15:37:44,2024-06-15 15:37:44,AIR001,20.2525,10.85,6.25,0.0,5.500000000000001,68.51666666666667,5,69.0,Moderate
1718465879,2024-06-15 15:37:59,405.09,8.77,0.55,0.0,1.11,57.71,78.5,30.4,2024-06-15 15:37:59,2024-06-15 15:37:59,AIR001,20.2545,10.9625,6.25,0.0,5.550000000000001,96.18333333333334,5,96.0,Moderate
1718465889,2024-06-15 15:38:09,405.05,8.68,0.54,0.0,1.1,56.88,78.8,30.4,2024-06-15 15:38:09,2024-06-15 15:38:09,AIR001,20.2525,10.85,6.136363636363636,0.0,5.500000000000001,94.80000000000001,5,95.0,Moderate
1718465899,2024-06-15 15:38:19,405.05,8.68,0.55,0.0,1.1,73.49,79.0,30.4,2024-06-15 15:38:19,2024-06-15 15:38:19,AIR001,20.2525,10.85,6.25,0.0,5.500000000000001,144.96666666666664,5,145.0,Unhealthy for Sensitive Groups
1718465909,2024-06-15 15:38:29,405.05,8.68,0.54,0.0,1.1,51.9,79.1,30.4,2024-06-15 15:38:29,2024-06-15 15:38:29,AIR001,20.2525,10.85,6.136363636363636,0.0,5.500000000000001,86.5,5,86.0,Moderate
1718465924,2024-06-15 15:38:44,405.05,8.68,0.54,0.0,1.1,49.41,79.1,30.4,2024-06-15 15:38:44,2024-06-15 15:38:44,AIR001,20.2525,10.85,6.136363636363636,0.0,5.500000000000001,82.35,5,82.0,Moderate
1718465934,2024-06-15 15:38:54,405.01,8.59,0.54,0.0,1.09,55.22,79.3,30.4,2024-06-15 15:38:54,2024-06-15 15:38:54,AIR001,20.2505,10.7375,6.136363636363636,0.0,5.450000000000001,92.03333333333333,5,92.0,Moderate
1718465944,2024-06-15 15:39:04,405.05,8.68,0.55,0.0,1.1,51.07,79.4,30.4,2024-06-15 15:39:04,2024-06-15 15:39:04,AIR001,20.2525,10.85,6.25,0.0,5.500000000000001,85.11666666666667,5,85.0,Moderate
1718465959,2024-06-15 15:39:19,405.01,8.59,0.54,0.0,1.09,46.92,79.4,30.4,2024-06-15 15:39:19,2024-06-15 15:39:19,AIR001,20.2505,10.7375,6.136363636363636,0.0,5.450000000000001,78.2,5,78.0,Moderate
1718465969,2024-06-15 15:39:29,405.05,8.68,0.54,0.0,1.1,58.54,79.4,30.4,2024-06-15 15:39:29,2024-06-15 15:39:29,AIR001,20.2525,10.85,6.136363636363636,0.0,5.500000000000001,97.56666666666666,5,98.0,Moderate
1718465979,2024-06-15 15:39:39,404.97,8.5,0.55,0.0,1.08,51.9,79.3,30.3,2024-06-15 15:39:39,2024-06-15 15:39:39,AIR001,20.2485,10.625,6.25,0.0,5.4,86.5,5,86.0,Moderate
1718465989,2024-06-15 15:39:49,405.01,8.59,0.54,0.0,1.09,47.75,79.3,30.3,2024-06-15 15:39:49,2024-06-15 15:39:49,AIR001,20.2505,10.7375,6.136363636363636,0.0,5.450000000000001,79.58333333333333,5,80.0,Moderate
